Timestamp,Temperature,Aerosol Optical Depth,Clearsky DNI,Dew Point,Cloud Type,Clearsky GHI,DHI,Clearsky DHI,DNI,Relative Humidity,Pressure,Wind Speed,Wind Direction,Precipitable Water,zenith,azimuth,elevation,Best_Tilt,Azimuth_Bin,Zenith_Bin,Predicted_Energy,Date,Year,Month,Day,Hour,DayOfWeek,DayOfYear,WeekOfYear
2017-07-04 18:30:00,31.6,0.366,8,22.9,7,18,15,17,0,60.12,970,3.4,233,5.6,129.699,350.634,-39.699,0,350,128,2.524,2017-07-04,2017,7,4,18,1,185,27
2017-07-04 19:30:00,30.6,0.35,0,22.8,7,0,0,0,0,63.22,971,4.4,236,5.5,129.788,8.637,-39.788,0,5,128,0.0,2017-07-04,2017,7,4,19,1,185,27
2017-07-04 20:30:00,29.8,0.342,0,22.9,7,0,0,0,0,66.51,971,4.7,238,5.5,125.846,25.436,-35.846,0,25,124,0.0,2017-07-04,2017,7,4,20,1,185,27
2017-07-04 21:30:00,29.1,0.351,0,23.2,0,0,0,0,0,70.57,972,4.5,236,5.5,118.646,39.415,-28.646,0,35,118,0.0,2017-07-04,2017,7,4,21,1,185,27
2017-07-04 22:30:00,28.5,0.366,0,23.5,7,0,0,0,0,74.17,972,4.2,234,5.5,109.182,50.456,-19.182,0,50,108,0.0,2017-07-04,2017,7,4,22,1,185,27
2017-07-04 23:30:00,27.9,0.373,0,23.6,7,0,0,0,0,77.55,972,4.1,233,5.4,98.244,59.171,-8.244,0,55,98,0.0,2017-07-04,2017,7,4,23,1,185,27
2017-07-05 00:30:00,27.5,0.375,0,23.7,7,0,0,0,0,79.81,971,4.1,234,5.3,86.359,66.245,3.641,0,65,86,0.0,2017-07-05,2017,7,5,0,2,186,27
2017-07-05 01:30:00,27.1,0.387,0,23.7,7,0,0,0,0,81.89,971,4.0,234,5.3,73.856,72.242,16.144,0,70,72,0.0,2017-07-05,2017,7,5,1,2,186,27
2017-07-05 02:30:00,26.7,0.416,0,23.7,7,0,0,0,0,83.6,971,3.9,234,5.2,60.948,77.617,29.052,0,75,60,0.0,2017-07-05,2017,7,5,2,2,186,27
2017-07-05 03:30:00,26.4,0.455,0,23.6,6,0,0,0,0,84.7,971,3.8,236,5.1,47.777,82.809,42.223,0,80,46,0.0,2017-07-05,2017,7,5,3,2,186,27
2017-07-05 04:30:00,26.2,0.487,0,23.5,7,0,0,0,0,85.09,972,3.7,238,5.1,34.451,88.469,55.549,0,85,34,0.0,2017-07-05,2017,7,5,4,2,186,27
2017-07-05 05:30:00,26.6,0.498,2,23.4,8,13,13,13,2,82.65,973,4.6,247,5.0,21.099,96.379,68.901,1,95,20,3.493,2017-07-05,2017,7,5,5,2,186,27
2017-07-05 06:30:00,27.8,0.495,166,23.0,3,174,95,128,13,75.24,973,5.7,258,4.9,8.237,118.74,81.763,3,115,8,49.344,2017-07-05,2017,7,5,6,2,186,27
2017-07-05 07:30:00,29.3,0.491,357,22.3,0,378,205,205,357,66.15,973,6.1,263,4.7,7.73,238.846,82.27,3,235,6,106.627,2017-07-05,2017,7,5,7,2,186,27
2017-07-05 08:30:00,31.0,0.468,497,21.8,3,580,307,246,201,57.93,973,6.0,265,4.6,20.519,263.111,69.481,2,260,20,154.589,2017-07-05,2017,7,5,8,2,186,27
2017-07-05 09:30:00,32.9,0.441,591,21.3,2,754,402,265,169,50.62,973,5.7,264,4.6,33.869,271.219,56.131,0,270,32,174.607,2017-07-05,2017,7,5,9,2,186,27
2017-07-05 10:30:00,34.6,0.428,644,20.9,3,879,331,276,21,45.03,973,5.2,262,4.6,47.202,276.922,42.798,0,275,46,165.391,2017-07-05,2017,7,5,10,2,186,27
2017-07-05 11:30:00,35.9,0.431,662,20.6,7,943,504,286,210,41.13,972,4.7,259,4.6,60.386,282.116,29.614,0,280,60,129.871,2017-07-05,2017,7,5,11,2,186,27
2017-07-05 12:30:00,36.7,0.439,656,20.4,8,941,505,290,135,38.78,971,4.3,256,4.7,73.314,287.469,16.686,0,285,72,129.162,2017-07-05,2017,7,5,12,2,186,27
2017-07-05 13:30:00,36.9,0.453,628,20.2,7,874,457,287,97,37.88,970,4.0,252,4.7,85.845,293.427,4.155,0,290,84,119.865,2017-07-05,2017,7,5,13,2,186,27
2017-07-05 14:30:00,36.5,0.439,590,20.1,7,752,376,264,313,38.37,970,3.7,248,4.8,97.772,300.438,-7.772,0,300,96,103.307,2017-07-05,2017,7,5,14,2,186,27
2017-07-05 15:30:00,35.7,0.461,499,20.0,7,579,271,243,370,39.9,970,3.5,242,4.8,108.772,309.064,-18.772,0,305,108,79.808,2017-07-05,2017,7,5,15,2,186,27
2017-07-05 16:30:00,34.5,0.483,361,20.1,3,377,193,203,266,43.02,970,3.1,236,4.9,118.33,319.988,-28.33,0,315,118,52.225,2017-07-05,2017,7,5,16,2,186,27
2017-07-05 17:30:00,32.7,0.501,163,21.2,3,173,43,128,0,50.84,971,2.5,229,4.9,125.666,333.841,-35.666,0,330,124,24.145,2017-07-05,2017,7,5,17,2,186,27
2017-07-05 18:30:00,31.1,0.52,1,22.3,3,12,7,12,0,59.49,971,2.6,227,4.9,129.787,350.564,-39.787,0,350,128,1.686,2017-07-05,2017,7,5,18,2,186,27
2017-07-05 19:30:00,30.3,0.54,0,22.1,1,0,0,0,0,61.52,972,3.4,230,4.9,129.889,8.604,-39.889,0,5,128,0.0,2017-07-05,2017,7,5,19,2,186,27
2017-07-05 20:30:00,29.8,0.563,0,21.9,7,0,0,0,0,62.7,973,4.1,236,4.9,125.949,25.442,-35.949,0,25,124,0.0,2017-07-05,2017,7,5,20,2,186,27
2017-07-05 21:30:00,29.3,0.591,0,22.0,7,0,0,0,0,64.83,973,4.3,242,4.9,118.746,39.447,-28.746,0,35,118,0.0,2017-07-05,2017,7,5,21,2,186,27
2017-07-05 22:30:00,28.8,0.618,0,22.2,7,0,0,0,0,67.38,973,4.2,249,4.9,109.276,50.505,-19.276,0,50,108,0.0,2017-07-05,2017,7,5,22,2,186,27
2017-07-05 23:30:00,28.3,0.634,0,22.3,7,0,0,0,0,70.14,973,3.9,254,4.8,98.331,59.23,-8.331,0,55,98,0.0,2017-07-05,2017,7,5,23,2,186,27
2017-07-06 00:30:00,27.9,0.634,0,22.6,7,0,0,0,0,72.92,972,3.4,257,4.7,86.439,66.313,3.561,0,65,86,0.0,2017-07-06,2017,7,6,0,3,187,27
2017-07-06 01:30:00,27.5,0.616,0,22.8,3,0,0,0,0,75.81,972,3.2,257,4.7,73.93,72.32,16.07,0,70,72,0.0,2017-07-06,2017,7,6,1,3,187,27
2017-07-06 02:30:00,27.1,0.586,0,23.0,3,0,0,0,0,78.44,972,3.2,256,4.6,61.017,77.708,28.983,0,75,60,0.0,2017-07-06,2017,7,6,2,3,187,27
2017-07-06 03:30:00,26.7,0.553,0,23.2,3,0,0,0,0,81.39,972,3.1,252,4.7,47.842,82.921,42.158,0,80,46,0.0,2017-07-06,2017,7,6,3,3,187,27
2017-07-06 04:30:00,26.5,0.527,0,23.4,0,0,0,0,0,83.36,972,3.0,250,4.7,34.514,88.619,55.486,0,85,34,0.0,2017-07-06,2017,7,6,4,3,187,27
2017-07-06 05:30:00,27.2,0.514,1,23.5,0,11,11,11,1,80.4,974,4.1,255,4.7,21.164,96.612,68.836,0,95,20,2.928,2017-07-06,2017,7,6,5,3,187,27
2017-07-06 06:30:00,29.0,0.509,151,23.2,0,169,127,127,151,70.96,974,5.2,264,4.7,8.322,119.177,81.678,3,115,8,47.687,2017-07-06,2017,7,6,6,3,187,27
2017-07-06 07:30:00,31.0,0.505,339,22.5,3,374,202,210,99,60.81,975,5.7,271,4.8,7.754,238.077,82.246,4,235,6,104.901,2017-07-06,2017,7,6,7,3,187,27
2017-07-06 08:30:00,32.8,0.506,464,22.2,0,573,261,261,464,53.76,975,5.5,273,4.8,20.51,262.808,69.49,2,260,20,151.605,2017-07-06,2017,7,6,8,3,187,27
2017-07-06 09:30:00,34.3,0.516,537,21.9,2,741,393,297,241,48.66,975,5.0,273,4.8,33.857,271.028,56.143,0,270,32,170.628,2017-07-06,2017,7,6,9,3,187,27
2017-07-06 10:30:00,35.6,0.51,589,21.6,3,865,469,314,199,44.37,974,4.5,273,4.8,47.193,276.777,42.807,0,275,46,162.107,2017-07-06,2017,7,6,10,3,187,27
2017-07-06 11:30:00,36.7,0.442,649,21.2,3,938,507,294,180,40.82,974,4.0,274,4.8,60.382,281.992,29.618,0,280,60,128.751,2017-07-06,2017,7,6,11,3,187,27
2017-07-06 12:30:00,37.5,0.425,660,20.8,7,941,487,287,284,37.98,973,3.7,275,4.7,73.317,287.357,16.683,0,285,72,128.729,2017-07-06,2017,7,6,12,3,187,27
2017-07-06 13:30:00,37.9,0.411,648,20.3,2,876,471,269,171,36.12,972,3.5,276,4.7,85.857,293.319,4.143,0,290,84,119.635,2017-07-06,2017,7,6,13,3,187,27
2017-07-06 14:30:00,38.0,0.379,626,19.8,7,758,372,240,340,34.83,971,3.3,275,4.6,97.796,300.332,-7.796,0,300,96,103.476,2017-07-06,2017,7,6,14,3,187,27
2017-07-06 15:30:00,37.7,0.367,561,19.3,1,589,211,211,561,34.37,971,3.1,272,4.5,108.811,308.957,-18.811,0,305,108,80.507,2017-07-06,2017,7,6,15,3,187,27
2017-07-06 16:30:00,36.7,0.356,448,19.0,2,388,200,171,217,35.49,971,2.6,268,4.4,118.386,319.882,-28.386,0,315,118,53.257,2017-07-06,2017,7,6,16,3,187,27
2017-07-06 17:30:00,34.5,0.352,252,20.0,7,182,103,113,77,42.62,971,1.7,259,4.3,125.742,333.745,-35.742,0,330,124,25.212,2017-07-06,2017,7,6,17,3,187,27
2017-07-06 18:30:00,32.3,0.352,9,23.6,7,17,17,17,9,60.21,972,1.3,249,4.3,129.881,350.494,-39.881,0,350,128,2.377,2017-07-06,2017,7,6,18,3,187,27
2017-07-06 19:30:00,31.2,0.356,0,23.0,0,0,0,0,0,61.88,972,1.7,244,4.2,129.996,8.575,-39.996,0,5,128,0.0,2017-07-06,2017,7,6,19,3,187,27
2017-07-06 20:30:00,30.4,0.363,0,22.2,1,0,0,0,0,61.77,973,2.2,246,4.3,126.058,25.452,-36.058,0,25,126,0.0,2017-07-06,2017,7,6,20,3,187,27
2017-07-06 21:30:00,29.7,0.37,0,21.9,0,0,0,0,0,63.01,973,2.8,251,4.3,118.851,39.485,-28.851,0,35,118,0.0,2017-07-06,2017,7,6,21,3,187,27
2017-07-06 22:30:00,29.1,0.376,0,21.8,1,0,0,0,0,64.91,973,3.2,257,4.3,109.373,50.56,-19.373,0,50,108,0.0,2017-07-06,2017,7,6,22,3,187,27
2017-07-06 23:30:00,28.4,0.378,0,22.0,0,0,0,0,0,68.16,973,3.4,263,4.3,98.42,59.296,-8.42,0,55,98,0.0,2017-07-06,2017,7,6,23,3,187,27
2017-07-07 00:30:00,27.9,0.372,0,22.2,0,0,0,0,0,71.24,973,3.4,268,4.3,86.52,66.387,3.48,0,65,86,0.0,2017-07-07,2017,7,7,0,4,188,27
2017-07-07 01:30:00,27.4,0.365,0,22.4,0,0,0,0,0,74.28,973,3.1,271,4.3,74.006,72.404,15.994,0,70,74,0.0,2017-07-07,2017,7,7,1,4,188,27
2017-07-07 02:30:00,26.8,0.364,0,22.7,0,0,0,0,0,78.21,973,2.8,271,4.2,61.087,77.806,28.913,0,75,60,0.0,2017-07-07,2017,7,7,2,4,188,27
2017-07-07 03:30:00,26.3,0.374,0,23.0,0,0,0,0,0,81.91,973,2.6,267,4.2,47.908,83.042,42.092,0,80,46,0.0,2017-07-07,2017,7,7,3,4,188,27
2017-07-07 04:30:00,26.1,0.397,0,23.2,0,0,0,0,0,84.3,974,2.5,264,4.2,34.577,88.781,55.423,0,85,34,0.0,2017-07-07,2017,7,7,4,4,188,27
2017-07-07 05:30:00,26.9,0.428,4,23.4,0,14,14,14,4,81.34,975,3.7,258,4.2,21.229,96.861,68.771,1,95,20,3.755,2017-07-07,2017,7,7,5,4,188,27
2017-07-07 06:30:00,29.0,0.452,186,23.4,0,173,123,123,186,71.79,975,4.7,264,4.2,8.41,119.647,81.59,3,115,8,48.808,2017-07-07,2017,7,7,6,4,188,27
2017-07-07 07:30:00,31.2,0.466,369,22.8,0,380,201,201,369,60.96,976,5.1,274,4.2,7.784,237.28,82.216,4,235,6,106.493,2017-07-07,2017,7,7,7,4,188,27
2017-07-07 08:30:00,33.1,0.463,495,22.2,0,581,248,248,495,52.96,976,5.0,279,4.2,20.505,262.488,69.495,3,260,20,154.409,2017-07-07,2017,7,7,8,4,188,27
2017-07-07 09:30:00,34.8,0.451,580,21.8,2,752,400,273,189,46.96,976,4.7,281,4.3,33.849,270.827,56.151,0,270,32,172.817,2017-07-07,2017,7,7,9,4,188,27
2017-07-07 10:30:00,36.1,0.429,638,21.4,2,879,467,282,211,42.53,976,4.6,281,4.3,47.187,276.623,42.813,0,275,46,164.405,2017-07-07,2017,7,7,10,4,188,27
2017-07-07 11:30:00,37.1,0.429,658,20.9,2,944,506,291,187,39.01,975,4.5,281,4.3,60.382,281.862,29.618,0,280,60,129.357,2017-07-07,2017,7,7,11,4,188,27
2017-07-07 12:30:00,37.8,0.398,676,20.4,2,944,506,274,185,36.56,974,4.5,281,4.4,73.324,287.239,16.676,0,285,72,128.976,2017-07-07,2017,7,7,12,4,188,27
2017-07-07 13:30:00,38.1,0.374,671,20.0,2,883,467,256,127,35.08,973,4.4,282,4.4,85.874,293.207,4.126,0,290,84,120.489,2017-07-07,2017,7,7,13,4,188,27
2017-07-07 14:30:00,38.0,0.352,643,19.7,2,763,396,231,112,34.57,973,4.1,285,4.4,97.825,300.221,-7.825,0,300,96,104.159,2017-07-07,2017,7,7,14,4,188,27
2017-07-07 15:30:00,37.5,0.332,583,19.4,2,593,288,201,305,34.85,972,3.7,288,4.4,108.854,308.845,-18.854,0,305,108,81.122,2017-07-07,2017,7,7,15,4,188,27
2017-07-07 16:30:00,36.6,0.323,470,19.1,3,392,192,164,273,35.99,972,3.1,291,4.4,118.448,319.773,-28.448,0,315,118,53.829,2017-07-07,2017,7,7,16,4,188,27
2017-07-07 17:30:00,34.5,0.322,269,19.4,3,184,102,110,67,41.18,972,1.9,291,4.3,125.824,333.647,-35.824,0,330,124,25.489,2017-07-07,2017,7,7,17,4,188,27
2017-07-07 18:30:00,32.3,0.323,11,23.5,1,19,18,18,11,59.92,973,1.2,288,4.3,129.983,350.424,-39.983,0,350,128,2.656,2017-07-07,2017,7,7,18,4,188,27
2017-07-07 19:30:00,31.1,0.324,0,23.8,1,0,0,0,0,65.12,973,1.3,284,4.3,130.109,8.548,-40.109,0,5,130,0.0,2017-07-07,2017,7,7,19,4,188,27
2017-07-07 20:30:00,30.4,0.328,0,23.1,3,0,0,0,0,64.92,974,1.6,281,4.4,126.173,25.467,-36.173,0,25,126,0.0,2017-07-07,2017,7,7,20,4,188,27
2017-07-07 21:30:00,29.9,0.334,0,22.4,7,0,0,0,0,64.11,974,2.2,281,4.5,118.959,39.529,-28.959,0,35,118,0.0,2017-07-07,2017,7,7,21,4,188,27
2017-07-07 22:30:00,29.4,0.34,0,22.0,7,0,0,0,0,64.63,974,3.0,285,4.6,109.473,50.621,-19.473,0,50,108,0.0,2017-07-07,2017,7,7,22,4,188,27
2017-07-07 23:30:00,28.9,0.347,0,22.1,0,0,0,0,0,66.84,974,3.6,288,4.8,98.511,59.367,-8.511,0,55,98,0.0,2017-07-07,2017,7,7,23,4,188,27
2017-07-08 00:30:00,28.4,0.355,0,22.5,0,0,0,0,0,70.31,974,3.7,290,4.9,86.604,66.468,3.396,0,65,86,0.0,2017-07-08,2017,7,8,0,5,189,27
2017-07-08 01:30:00,28.0,0.356,0,22.8,7,0,0,0,0,73.62,974,3.5,289,5.0,74.082,72.495,15.918,0,70,74,0.0,2017-07-08,2017,7,8,1,5,189,27
2017-07-08 02:30:00,27.7,0.351,0,23.1,3,0,0,0,0,76.25,974,3.3,287,5.1,61.158,77.912,28.842,0,75,60,0.0,2017-07-08,2017,7,8,2,5,189,27
2017-07-08 03:30:00,27.5,0.34,0,23.3,1,0,0,0,0,77.86,974,3.1,284,5.1,47.974,83.171,42.026,0,80,46,0.0,2017-07-08,2017,7,8,3,5,189,27
2017-07-08 04:30:00,27.3,0.325,0,23.4,4,0,0,0,0,79.16,974,3.0,283,5.1,34.641,88.953,55.359,0,85,34,0.0,2017-07-08,2017,7,8,4,5,189,27
2017-07-08 05:30:00,28.2,0.313,11,23.4,3,17,16,17,0,75.31,975,3.8,279,5.0,21.296,97.128,68.704,2,95,20,4.562,2017-07-08,2017,7,8,5,5,189,27
2017-07-08 06:30:00,30.5,0.307,278,23.2,3,180,102,104,111,65.24,975,4.8,283,5.0,8.502,120.15,81.498,4,120,8,50.543,2017-07-08,2017,7,8,6,5,189,27
2017-07-08 07:30:00,32.9,0.304,482,22.6,3,387,200,155,92,54.94,975,5.2,292,5.0,7.822,236.457,82.178,4,235,6,107.694,2017-07-08,2017,7,8,7,5,189,27
2017-07-08 08:30:00,34.8,0.303,601,22.3,3,590,282,186,326,48.45,975,4.9,300,5.0,20.503,262.151,69.497,3,260,20,155.7,2017-07-08,2017,7,8,8,5,189,27
2017-07-08 09:30:00,36.4,0.315,663,21.9,3,760,400,212,174,43.14,975,4.5,304,5.1,33.844,270.615,56.156,0,270,32,173.503,2017-07-08,2017,7,8,9,5,189,27
2017-07-08 10:30:00,37.7,0.33,693,21.3,3,880,456,232,97,38.83,975,4.1,306,5.2,47.185,276.462,42.815,0,275,46,163.496,2017-07-08,2017,7,8,10,5,189,27
2017-07-08 11:30:00,38.6,0.321,719,20.8,3,949,494,237,103,35.87,974,4.0,307,5.2,60.386,281.726,29.614,0,280,60,129.222,2017-07-08,2017,7,8,11,5,189,27
2017-07-08 12:30:00,39.3,0.327,715,20.4,3,948,305,240,17,33.74,973,4.0,308,5.3,73.336,287.116,16.664,0,285,72,128.704,2017-07-08,2017,7,8,12,5,189,27
2017-07-08 13:30:00,39.6,0.328,694,20.1,3,883,232,233,12,32.59,972,4.0,309,5.4,85.895,293.089,4.105,0,290,84,119.726,2017-07-08,2017,7,8,13,5,189,27
2017-07-08 14:30:00,39.5,0.334,650,19.8,4,759,189,222,8,32.02,971,3.9,309,5.4,97.858,300.105,-7.858,0,300,96,102.957,2017-07-08,2017,7,8,14,5,189,27
2017-07-08 15:30:00,39.0,0.338,574,19.4,4,588,155,201,2,32.18,971,3.7,307,5.4,108.903,308.73,-18.903,0,305,108,79.93,2017-07-08,2017,7,8,15,5,189,27
2017-07-08 16:30:00,37.9,0.342,451,19.1,3,386,34,167,0,33.59,971,3.3,303,5.4,118.515,319.66,-28.515,0,315,118,52.716,2017-07-08,2017,7,8,16,5,189,27
2017-07-08 17:30:00,35.8,0.339,254,19.5,3,180,15,110,0,38.62,971,2.3,294,5.4,125.913,333.547,-35.913,0,330,124,24.8,2017-07-08,2017,7,8,17,5,189,27
2017-07-08 18:30:00,33.8,0.333,9,22.1,3,18,3,17,0,50.66,972,2.0,285,5.4,130.091,350.354,-40.091,0,350,130,2.501,2017-07-08,2017,7,8,18,5,189,27
2017-07-08 19:30:00,32.8,0.325,0,21.7,7,0,0,0,0,52.12,972,2.8,282,5.4,130.228,8.524,-40.228,0,5,130,0.0,2017-07-08,2017,7,8,19,5,189,27
2017-07-08 20:30:00,32.1,0.319,0,21.0,7,0,0,0,0,51.85,973,3.7,282,5.4,126.293,25.487,-36.293,0,25,126,0.0,2017-07-08,2017,7,8,20,5,189,27
2017-07-08 21:30:00,31.2,0.314,0,20.8,8,0,0,0,0,54.03,973,4.2,282,5.5,119.072,39.579,-29.072,0,35,118,0.0,2017-07-08,2017,7,8,21,5,189,27
2017-07-08 22:30:00,30.3,0.31,0,21.0,8,0,0,0,0,57.44,973,4.3,282,5.6,109.576,50.688,-19.576,0,50,108,0.0,2017-07-08,2017,7,8,22,5,189,27
2017-07-08 23:30:00,29.5,0.304,0,21.2,7,0,0,0,0,61.06,973,4.3,281,5.6,98.605,59.446,-8.605,0,55,98,0.0,2017-07-08,2017,7,8,23,5,189,27
2017-07-09 00:30:00,28.8,0.302,0,21.4,7,0,0,0,0,64.45,973,4.1,281,5.7,86.689,66.555,3.311,0,65,86,0.0,2017-07-09,2017,7,9,0,6,190,27
2017-07-09 01:30:00,28.2,0.311,0,21.6,7,0,0,0,0,67.51,973,3.7,279,5.7,74.16,72.593,15.84,0,70,74,0.0,2017-07-09,2017,7,9,1,6,190,27
2017-07-09 02:30:00,27.8,0.33,0,21.8,7,0,0,0,0,70.08,973,3.2,276,5.8,61.23,78.025,28.77,0,75,60,0.0,2017-07-09,2017,7,9,2,6,190,27
2017-07-09 03:30:00,27.5,0.349,0,22.1,3,0,0,0,0,72.23,973,3.0,271,5.8,48.041,83.309,41.959,0,80,48,0.0,2017-07-09,2017,7,9,3,6,190,27
2017-07-09 04:30:00,27.4,0.358,0,22.2,3,0,0,0,0,73.44,973,2.9,268,5.8,34.706,89.137,55.294,0,85,34,0.0,2017-07-09,2017,7,9,4,6,190,27
2017-07-09 05:30:00,28.1,0.361,7,22.4,3,15,3,15,0,71.13,974,3.4,266,5.9,21.363,97.411,68.637,2,95,20,4.025,2017-07-09,2017,7,9,5,6,190,27
2017-07-09 06:30:00,30.1,0.366,235,22.2,4,173,15,109,0,62.7,974,4.4,273,5.9,8.596,120.683,81.404,4,120,8,48.651,2017-07-09,2017,7,9,6,6,190,27
2017-07-09 07:30:00,32.5,0.37,431,21.6,4,376,70,169,0,52.84,975,4.8,282,5.9,7.865,235.611,82.135,4,235,6,104.8,2017-07-09,2017,7,9,7,6,190,27
2017-07-09 08:30:00,34.5,0.375,549,21.3,8,578,307,210,156,46.3,975,4.5,285,6.0,20.506,261.798,69.494,3,260,20,152.722,2017-07-09,2017,7,9,8,6,190,27
2017-07-09 09:30:00,36.1,0.383,618,21.1,3,748,394,238,112,41.79,975,4.1,287,6.0,33.843,270.392,56.157,0,270,32,170.98,2017-07-09,2017,7,9,9,6,190,27
2017-07-09 10:30:00,37.4,0.387,659,20.9,7,870,453,255,90,38.51,974,3.7,290,6.1,47.187,276.292,42.813,0,275,46,161.837,2017-07-09,2017,7,9,10,6,190,27
2017-07-09 11:30:00,38.1,0.389,678,20.8,7,934,438,262,407,36.9,974,3.3,292,6.2,60.393,281.583,29.607,0,280,60,127.448,2017-07-09,2017,7,9,11,6,190,27
2017-07-09 12:30:00,38.2,0.392,677,20.8,7,934,506,263,193,36.58,973,2.8,290,6.3,73.351,286.987,16.649,0,285,72,127.395,2017-07-09,2017,7,9,12,6,190,27
2017-07-09 13:30:00,37.8,0.389,659,20.8,7,871,463,254,113,37.33,973,2.6,282,6.3,85.92,292.967,4.08,0,290,84,119.002,2017-07-09,2017,7,9,13,6,190,27
2017-07-09 14:30:00,37.4,0.438,589,20.7,7,743,367,256,58,38.08,972,2.5,273,6.3,97.896,299.985,-7.896,0,295,96,101.685,2017-07-09,2017,7,9,14,6,190,27
2017-07-09 15:30:00,36.7,0.421,525,20.7,7,576,220,223,14,39.45,972,2.5,266,6.4,108.957,308.61,-18.957,0,305,108,79.062,2017-07-09,2017,7,9,15,6,190,27
2017-07-09 16:30:00,35.9,0.405,417,20.7,8,379,47,178,0,41.18,972,2.4,259,6.3,118.589,319.544,-28.589,0,315,118,52.196,2017-07-09,2017,7,9,16,6,190,27
2017-07-09 17:30:00,34.5,0.393,232,21.0,7,177,9,113,0,45.49,972,1.8,251,6.3,126.008,333.445,-36.008,0,330,126,24.519,2017-07-09,2017,7,9,17,6,190,27
2017-07-09 18:30:00,33.1,0.383,10,23.4,7,17,3,16,0,56.91,973,1.3,242,6.3,130.205,350.285,-40.205,0,350,130,2.369,2017-07-09,2017,7,9,18,6,190,27
2017-07-09 19:30:00,32.3,0.371,0,23.6,6,0,0,0,0,60.06,973,1.5,240,6.3,130.353,8.503,-40.353,0,5,130,0.0,2017-07-09,2017,7,9,19,6,190,27
2017-07-09 20:30:00,31.7,0.359,0,23.1,7,0,0,0,0,60.52,974,1.8,245,6.3,126.418,25.512,-36.418,0,25,126,0.0,2017-07-09,2017,7,9,20,6,190,27
2017-07-09 21:30:00,31.2,0.354,0,22.8,7,0,0,0,0,61.06,974,2.2,253,6.3,119.189,39.635,-29.189,0,35,118,0.0,2017-07-09,2017,7,9,21,6,190,27
2017-07-09 22:30:00,30.7,0.356,0,22.7,7,0,0,0,0,62.4,974,2.7,261,6.3,109.683,50.762,-19.683,0,50,108,0.0,2017-07-09,2017,7,9,22,6,190,27
2017-07-09 23:30:00,30.2,0.368,0,22.7,7,0,0,0,0,64.42,974,3.2,267,6.3,98.701,59.53,-8.701,0,55,98,0.0,2017-07-09,2017,7,9,23,6,190,27
2017-07-10 00:30:00,29.7,0.384,0,22.8,7,0,0,0,0,66.49,974,3.4,270,6.3,86.776,66.649,3.224,0,65,86,0.0,2017-07-10,2017,7,10,0,0,191,28
2017-07-10 01:30:00,29.3,0.394,0,22.9,7,0,0,0,0,68.33,974,3.5,266,6.3,74.239,72.698,15.761,0,70,74,0.0,2017-07-10,2017,7,10,1,0,191,28
2017-07-10 02:30:00,28.8,0.399,0,22.9,7,0,0,0,0,70.43,974,3.5,259,6.3,61.302,78.145,28.698,0,75,60,0.0,2017-07-10,2017,7,10,2,0,191,28
2017-07-10 03:30:00,28.4,0.398,0,23.0,6,0,0,0,0,72.47,974,3.5,251,6.3,48.108,83.456,41.892,0,80,48,0.0,2017-07-10,2017,7,10,3,0,191,28
2017-07-10 04:30:00,28.2,0.392,0,23.1,6,0,0,0,0,73.84,974,3.6,249,6.2,34.771,89.331,55.229,0,85,34,0.0,2017-07-10,2017,7,10,4,0,191,28
2017-07-10 05:30:00,28.5,0.379,8,23.2,7,15,11,14,0,73.06,975,4.3,254,6.1,21.432,97.71,68.568,2,95,20,4.017,2017-07-10,2017,7,10,5,0,191,28
2017-07-10 06:30:00,30.0,0.364,247,23.0,7,175,70,108,0,66.36,975,5.3,267,6.1,8.693,121.246,81.307,4,120,8,49.226,2017-07-10,2017,7,10,6,0,191,28
2017-07-10 07:30:00,32.1,0.35,454,22.5,7,381,171,163,374,56.92,975,5.9,278,6.0,7.916,234.745,82.084,4,230,6,106.363,2017-07-10,2017,7,10,7,0,191,28
2017-07-10 08:30:00,34.1,0.342,579,22.1,3,583,259,196,407,49.6,976,5.7,282,6.0,20.513,261.429,69.487,3,260,20,154.293,2017-07-10,2017,7,10,8,0,191,28
2017-07-10 09:30:00,35.7,0.335,655,21.8,0,755,216,216,655,44.62,975,5.1,280,6.0,33.845,270.159,56.155,0,270,32,172.865,2017-07-10,2017,7,10,9,0,191,28
2017-07-10 10:30:00,36.9,0.33,698,21.5,3,879,438,227,326,41.09,975,4.4,274,6.1,47.192,276.115,42.808,0,275,46,163.839,2017-07-10,2017,7,10,10,0,191,28
2017-07-10 11:30:00,37.7,0.369,694,21.2,7,939,456,251,349,38.54,974,4.0,264,6.1,60.404,281.434,29.596,0,280,60,128.347,2017-07-10,2017,7,10,11,0,191,28
2017-07-10 12:30:00,38.1,0.36,700,20.8,2,941,502,247,225,36.9,973,3.8,252,6.1,73.37,286.852,16.63,0,285,72,128.404,2017-07-10,2017,7,10,12,0,191,28
2017-07-10 13:30:00,38.1,0.343,691,20.5,7,880,470,233,156,36.21,973,3.9,240,6.1,85.95,292.839,4.05,0,290,84,120.08,2017-07-10,2017,7,10,13,0,191,28
2017-07-10 14:30:00,37.8,0.326,661,20.3,7,760,376,213,315,36.23,972,4.2,233,6.0,97.939,299.86,-7.939,0,295,96,103.837,2017-07-10,2017,7,10,14,0,191,28
